signal_time,direction,signal_type,net_profit_bps,mfe_bps,mae_bps,exit_reason,exit_bar,is_winner,rsi,atr_percentile,ema_separation,bull_market,bear_market,price_vs_sma_pct,bar_range_avg_10,vol_ratio,recent_volatility,recent_trend_bps,hour_utc,day_of_week,signal_bar_range_bps
2020-01-06 22:30:00,SHORT,BULL_SHORT,-37.33874782175725,0.6612521782427525,-86.02761181644605,TRAILING_STOP,1,False,91.20757555644059,94.0,1.0797547147641209,True,False,3.2588861920471257,43.67217381315265,3.695773309104589,25.225540079057144,159.161078809999,22,0,130.92381659776962
2020-01-07 00:30:00,SHORT,BULL_SHORT,58.55699730123287,96.55699730123287,0.0,TRAILING_STOP,1,True,90.48498845265594,100.0,1.6099173942701415,True,False,6.176407739196992,90.98619331397725,1.7407372508570402,48.64554666841653,347.47476864709733,0,1,128.82617772076713
2020-01-10 13:15:00,SHORT,V12_SHORT,58.636519268640015,96.63651926864001,-0.2270832045480868,TRAILING_STOP,2,True,86.26819660900856,68.0,0.9564687598444856,False,True,-0.049999961549176845,56.38561329420695,0.7357971593528431,25.3232624873926,159.5754947007611,13,4,71.75615268962636
2020-01-11 05:00:00,LONG,V12_LONG,-9.904484890492562,18.09551510950744,-42.94899961011805,TRAILING_STOP,3,False,19.879589654216232,48.5,1.4369571189008268,True,False,2.0102484502126163,42.41941761742824,0.505138641124557,23.79359575110227,-97.80434252256684,5,5,66.09712564147587
2020-01-20 16:30:00,SHORT,V12_SHORT,-13.235522305346901,24.7644776946531,-20.007850743511508,TRAILING_STOP,5,False,85.93028139437233,60.0,1.0862702504477773,False,True,-1.5670183655280292,38.99980861684783,0.7396126415262072,17.60012281999632,66.82883083814326,16,0,20.28498264750739
2020-01-24 13:45:00,SHORT,V12_SHORT,-16.92968964991851,21.07031035008149,-47.786141074232624,TRAILING_STOP,2,False,80.06629834254127,91.5,1.1170704805620826,False,True,-0.15306132467434308,58.83070646368337,0.3276637617616373,28.778622958038,118.93721710216543,13,4,66.97164158478377
2020-02-06 00:45:00,LONG,V12_LONG,60.34926754290093,88.34926754290093,0.0,TRAILING_STOP,4,True,18.113192149182723,87.5,1.7719767555223067,True,False,2.423326693101259,49.23865482554032,0.6768679183850379,20.07803912836591,-83.77411785200722,0,3,42.15446375564255
2020-02-11 13:30:00,SHORT,V12_SHORT,11.434514426147416,49.434514426147416,-5.638687459073968,TRAILING_STOP,5,True,89.02468392534549,36.0,0.6146519121363461,False,True,-0.30232557764723583,28.864655912370047,0.82452048819076,15.973378556511518,84.02640041446217,13,1,41.71790050548564
2020-02-14 11:45:00,SHORT,V12_SHORT,12.745257811465809,28.74525781146581,-7.273952433998224,TIGHT_TS,7,True,80.55416874687943,54.50000000000001,0.08563619588521061,False,True,-0.10293369493754959,42.70509854862498,0.5559430503524104,16.76147558472596,67.30815411773592,11,4,27.79173531828943
2020-02-16 23:00:00,SHORT,V12_SHORT,-6.788078746341256,31.211921253658744,-117.13579007452785,TRAILING_STOP,5,False,82.61957463189273,74.0,1.5533523514502525,False,True,-1.5690431475995372,37.25776357680199,1.496342109100363,23.838726879035704,126.60317199946665,23,6,73.623617849401
2020-02-21 03:30:00,SHORT,V12_SHORT,23.35062697977969,39.35062697977969,-39.30936813104696,TIGHT_TS,6,True,83.51718421220426,18.5,1.013240244228714,False,True,-1.1337490214391555,34.545710684450256,2.2366554632379034,21.213292559965673,83.61247543948537,3,4,45.44671563414413
2020-02-21 12:00:00,SHORT,V12_SHORT,8.982811342068935,46.982811342068935,-27.155674374479084,TRAILING_STOP,5,True,82.95054698995604,14.000000000000002,0.4148139701026906,False,True,-0.0005499552917184951,29.534633735001744,1.031275869641469,14.613364561954434,44.333837213277,12,4,60.957996548111346
2020-02-26 16:30:00,LONG,BEAR_LONG,0.490028490028493,28.490028490028493,-85.10541310541345,TRAILING_STOP,1,True,9.222619799340492,100.0,2.7082355180773168,False,True,-6.710976075524906,94.57711136340585,2.206557801690385,44.60296659480071,-236.1033056442399,16,2,161.6516847786453
2020-03-06 15:45:00,LONG,V12_LONG,43.353188842107116,71.35318884210712,0.0,TRAILING_STOP,2,True,19.799025578562777,39.0,0.9415345749496481,True,False,0.28999355124222426,30.09286346519242,1.0262460004406369,13.800944744724301,-52.42311276794115,15,4,59.21301130935107
2020-03-08 16:15:00,LONG,BEAR_LONG,108.35726944415777,136.35726944415777,0.0,TRAILING_STOP,1,True,8.941833312850108,100.0,2.454590031117217,False,True,-8.057882150266227,81.31449664693926,0.9917104364438387,44.11280591717002,-378.86353653743953,16,6,214.34460016488097
2020-03-12 10:30:00,LONG,BEAR_LONG,146.84173604893186,174.84173604893186,-951.8496779645286,TRAILING_STOP,1,True,8.561660135488836,100.0,4.132107824730547,False,True,-18.698713215566457,86.8821652711246,2.509717280307138,62.38786493634561,-170.81697325075422,10,3,1423.441512664283
2020-03-13 01:15:00,LONG,BEAR_LONG,1327.9896468576842,1355.9896468576842,-1835.5024706362342,TRAILING_STOP,4,True,9.640233002317785,96.5,24.8289859201222,False,True,-35.44851932672294,711.6360491081512,0.6109788873628756,317.3072339151862,-2051.2864700915097,1,4,279.01303859770314
2020-03-23 12:45:00,SHORT,BULL_SHORT,110.64010120177102,148.64010120177102,-179.9493991144848,TRAILING_STOP,1,True,90.99003418927762,75.5,1.4859122364695578,True,False,3.961206004962979,156.69749630035926,1.8335900662445224,145.02157249829767,760.343072224107,12,0,181.5965122843292
2020-03-30 03:15:00,SHORT,V12_SHORT,2.1027215891867996,40.1027215891868,-7.827358449716414,TRAILING_STOP,1,True,80.05700805976043,32.5,2.8576256384847407,False,True,-2.2337287301316335,50.41804547356893,0.7520657369226089,33.36649960331748,152.3885042748069,3,0,35.078134629415004
2020-04-01 21:00:00,SHORT,V12_SHORT,14.575607871103124,52.575607871103124,-7.649931590447311,TRAILING_STOP,1,True,81.67634533488167,67.5,0.9348056565302588,False,True,-0.10835754651251071,60.89488204001769,2.235899714697473,33.793805744330946,231.85972163916486,21,2,98.96215404480316
2020-04-01 22:00:00,SHORT,V12_SHORT,-400.4232121572839,0.0,-590.6684652795992,TIME_EXIT,10,False,84.85296467955894,77.0,0.7156867939214981,False,True,-0.07524493205352155,73.64121993742334,0.3920182669695768,34.88180384940007,255.48322952494544,22,2,74.56194074618406
2020-04-02 17:00:00,SHORT,BULL_SHORT,271.1936283265818,309.1936283265818,-79.1870058754837,TRAILING_STOP,3,True,92.47799515701283,97.0,2.753582309676297,True,False,9.792842105798414,103.36042873593608,0.86225671242609,43.53503311873169,195.21887685762994,17,3,397.65771388469574
2020-04-02 20:45:00,LONG,V12_LONG,57.392724925624776,85.39272492562478,-0.5490062245433839,TRAILING_STOP,1,True,19.161377621701618,95.5,3.098979566359871,True,False,3.987044112678155,140.51163018275435,0.6012345550724921,67.00137002947628,-255.56130817456867,20,3,74.6501192977464
2020-04-03 14:15:00,LONG,V12_LONG,-6.659887927719598,21.3401120722804,-181.20015381318748,TRAILING_STOP,3,False,15.292744869242824,80.5,2.531691289403348,True,False,2.368099635961875,92.01555906028791,0.8626316621674753,40.10633823100326,-229.68354267733818,14,4,108.30081177908919
2020-04-06 19:30:00,SHORT,BULL_SHORT,101.63562691908118,139.63562691908118,-6.3277326265301825,TRAILING_STOP,1,True,91.35185917721529,67.5,2.526897696332082,True,False,5.696013112395591,62.25778071813612,1.0762627344865519,26.653394383497243,182.72237027089395,19,0,33.313841921907425
2020-04-10 19:15:00,SHORT,V12_SHORT,68.52886239300227,106.52886239300227,0.0,TRAILING_STOP,1,True,83.47100576978934,70.0,2.6872000625373182,False,True,-3.501743663749071,48.879512734590165,1.3135376836428965,20.667529856592935,101.98992641676112,19,4,34.64353248552911
2020-04-11 23:45:00,SHORT,V12_SHORT,5.333856829590594,43.333856829590594,-20.750809965041395,TRAILING_STOP,5,True,80.4039402763149,39.0,1.3975486473366783,False,True,-0.729374917104029,42.49081219788205,1.020217773760136,34.98366111478546,142.28915093224967,23,5,26.683806346820212
2020-04-12 23:45:00,LONG,V12_LONG,-299.0720053767566,0.0,-476.2456563713554,TIME_EXIT,10,False,19.761851934028513,99.5,0.9429523072463584,True,False,0.1420983301587752,66.49179288056705,0.5346576738722946,49.05634195573201,-176.7256596093618,23,6,151.5254664466904
2020-04-16 00:15:00,LONG,BEAR_LONG,89.64380734790123,117.64380734790123,0.0,TRAILING_STOP,1,True,9.339855046592135,98.0,1.2405503303899803,False,True,-4.628538576533421,62.012137245342934,3.5115065435926685,50.07244835385812,-257.88566162261765,0,3,131.48299119198975
2020-04-20 15:15:00,SHORT,V12_SHORT,120.53231924123861,136.5323192412386,-12.62906294895755,TIGHT_TS,7,True,86.07188703465987,91.5,0.4537903583918379,False,True,-1.1342035782213136,45.12983843362235,1.0609526358994972,13.97907885493392,59.225687400397156,15,0,33.91745951023841
2020-04-23 14:15:00,SHORT,BULL_SHORT,52.84650064861924,90.84650064861924,-48.274248771877204,TRAILING_STOP,2,True,96.45075064814986,100.0,1.2115832353200584,True,False,7.530259095677037,68.20571146297505,3.554139504414306,54.96621394737475,303.64244770018104,14,3,516.7831257093192
2020-04-29 13:00:00,SHORT,BULL_SHORT,27.938088517910472,65.93808851791047,-84.93923966496209,TRAILING_STOP,1,True,94.16601024025191,100.0,2.1550870493442136,True,False,6.940102989170407,53.89649244104784,2.493255266699261,38.17314895528974,172.21995283234165,13,2,114.10281411075987
2020-04-30 03:45:00,SHORT,BULL_SHORT,158.85747101443732,196.85747101443732,0.0,TRAILING_STOP,1,True,90.56940301863037,89.0,5.5989000092471235,True,False,15.23041468251763,101.51720725636063,3.2597998842501634,60.866407325768755,329.4575175281203,3,3,180.7195192583048
2020-04-30 09:15:00,LONG,V12_LONG,23.084297928129963,39.08429792812996,-427.74223188373276,TIGHT_TS,6,True,17.825921702774693,95.5,6.61597999054592,True,False,8.463349736415157,131.35365848651452,2.3466372777701188,79.02702127730116,-390.004949001666,9,3,180.19825281997643
2020-04-30 17:30:00,LONG,V12_LONG,135.86463458256995,163.86463458256995,0.0,TRAILING_STOP,1,True,17.07291688349538,62.0,3.7258841998114143,True,False,1.4652784289266174,79.98273556046149,1.3689274006801329,45.23723324023958,-254.00347562252765,17,3,191.0151233500077
2020-05-04 14:00:00,SHORT,V12_SHORT,34.408928888572405,72.4089288885724,0.0,TRAILING_STOP,4,True,83.4683509542767,39.5,1.0408865282414608,False,True,-0.4536582416322239,50.444219492052795,2.014442788821378,35.750735834685464,181.49027512398905,14,0,56.9230769230766
2020-05-10 08:00:00,SHORT,V12_SHORT,67.70273769301161,105.70273769301161,0.0,TRAILING_STOP,1,True,86.2202713185628,86.5,5.3812972333581,False,True,-7.762941859736018,73.7430743638635,1.8629521930609136,60.99740960274101,211.21668597914328,8,6,132.42904620187034
2020-05-10 20:15:00,SHORT,V12_SHORT,36.94408696768026,74.94408696768026,-28.67834424095842,TRAILING_STOP,3,True,83.18423422115086,81.0,5.24286715735927,False,True,-6.305126561649009,97.13508862361951,3.6496947450628707,85.57623223268808,202.34877489636835,20,6,69.49696344677604
2020-05-14 09:00:00,SHORT,BULL_SHORT,-27.2156974038203,10.784302596179701,-56.74916744151945,TRAILING_STOP,1,False,90.29321379884006,87.5,2.724911828812502,True,False,7.3500488137542686,59.32487668942231,2.174304917200198,26.483993234305835,161.21545477518902,9,3,124.85811577752554
2020-05-15 02:45:00,LONG,V12_LONG,48.83796798769251,76.83796798769251,-26.849032149291958,TRAILING_STOP,1,True,16.580288959871226,93.0,2.911978871873481,True,False,1.6259328992627529,94.72760017172871,5.708459943058513,52.08881851496017,-231.37302828668615,2,4,76.2048468895838
2020-05-15 05:00:00,LONG,V12_LONG,72.44229816898455,100.44229816898455,-4.750649237723741,TRAILING_STOP,2,True,17.758493562475223,92.5,2.209809282245449,True,False,0.7200965292820143,103.35560412371262,0.42735071640499944,38.118197178760205,-71.0591055320761,5,4,60.89647069801404
2020-05-18 08:30:00,LONG,V12_LONG,-7.077950483655595,8.922049516344405,-169.94134731189848,TIGHT_TS,9,False,18.842664306262122,78.0,1.5515663990634754,True,False,1.2733411852433278,54.90277369525472,0.749720665088733,13.980582981159895,-18.27204224504314,8,0,126.72195040535568
2020-05-22 12:30:00,SHORT,V12_SHORT,76.90073290859661,114.90073290859661,0.0,TRAILING_STOP,4,True,80.22834450235783,35.5,1.7876342383087451,False,True,-1.446069543866721,45.81946332168762,0.6528425820097742,11.651179158347817,-1.0147853128924558,12,4,50.256508522702376
2020-06-02 03:00:00,LONG,V12_LONG,21.28223672570323,49.28223672570323,0.0,TRAILING_STOP,3,True,16.75617934185918,92.0,2.194840023175419,True,False,4.775779520425715,48.287853710037915,0.596290806612046,24.18059999360339,-72.03870924578693,3,1,49.53112916660861
2020-06-06 11:45:00,SHORT,V12_SHORT,24.771757351310747,62.77175735131075,-37.291684934262065,TRAILING_STOP,4,True,84.31532152025584,13.0,0.32174179538650477,False,True,-0.1902165655102235,22.508741126412755,0.7803370709761335,8.847032681094493,18.918647745951084,11,5,27.728920913774402
