signal_time,entry_time,exit_time,exit_idx,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,is_reentry
2025-03-04 19:30:00,2025-03-04 19:45:00,2025-03-04 20:00:00,41168,SHORT,88009.96,-11.15326947086331,-19.15326947086331,18.84673052913669,-34.14272657321861,1,TRAILING_STOP,False
2025-03-04 20:30:00,2025-03-04 20:45:00,2025-03-04 21:00:00,41172,SHORT,87962.74,126.93803990189497,118.93803990189497,156.93803990189497,0.0,1,TRAILING_STOP,True
2025-04-01 14:00:00,2025-04-01 14:15:00,2025-04-01 15:15:00,43837,LONG,82796.11,273.63215252504057,265.63215252504057,293.63215252504057,0.0,4,TRAILING_STOP,False
2025-04-01 15:45:00,2025-04-01 16:00:00,2025-04-01 17:30:00,43846,LONG,85280.88,-19.43363623827501,-27.43363623827501,0.5663637617249899,-54.628892197172995,6,TRAILING_STOP,True
2025-04-03 23:45:00,2025-04-04 00:00:00,2025-04-04 00:15:00,44065,SHORT,83213.09,-10.798694051621105,-18.798694051621105,19.201305948378895,-20.321322042001544,1,TRAILING_STOP,False
2025-04-04 00:45:00,2025-04-04 01:00:00,2025-04-04 02:00:00,44072,SHORT,83046.32,26.437178673299705,18.437178673299705,56.437178673299705,-37.59106965847409,4,TRAILING_STOP,True
2025-05-24 11:15:00,2025-05-24 11:30:00,2025-05-24 14:00:00,48920,SHORT,109337.01,55.97098365868988,47.97098365868988,72.89480478750926,-1.7706721630672526,10,TIME_EXIT,False
2025-06-17 00:00:00,2025-06-17 00:15:00,2025-06-17 00:30:00,51170,LONG,106231.9,51.718570410583325,43.718570410583325,71.71857041058333,0.0,1,TRAILING_STOP,False
2025-06-17 01:00:00,2025-06-17 01:15:00,2025-06-17 01:30:00,51174,LONG,107123.36,5.731082370829242,-2.2689176291707582,25.73108237082924,-14.177113189877105,1,TRAILING_STOP,True
2025-07-08 07:30:00,2025-07-08 07:45:00,2025-07-08 10:15:00,53225,SHORT,108417.16,-10.134004616980867,-18.134004616980867,17.34135076034175,-24.243394680325192,10,TIME_EXIT,False
2025-07-14 15:45:00,2025-07-14 16:00:00,2025-07-14 16:30:00,53826,LONG,119878.22,-5.244191980828592,-13.244191980828592,14.755808019171408,-56.408912311177225,2,TRAILING_STOP,False
2025-07-14 17:00:00,2025-07-14 17:15:00,2025-07-14 19:45:00,53839,LONG,120500.34,-46.550076124265956,-54.550076124265956,0.0,-73.81058011952483,10,TIME_EXIT,True
2025-08-11 11:45:00,2025-08-11 12:00:00,2025-08-11 14:30:00,56506,LONG,120561.53,-17.92554059325601,-25.92554059325601,2.0744594067439888,-97.7608694912876,10,TRAILING_STOP,False
2025-08-11 15:00:00,2025-08-11 15:15:00,2025-08-11 16:15:00,56513,LONG,120000.0,46.170833333333576,38.170833333333576,66.17083333333358,0.0,4,TRAILING_STOP,True
2025-08-14 06:00:00,2025-08-14 06:15:00,2025-08-14 07:00:00,56764,LONG,121738.39,-4.291725888604578,-12.291725888604578,15.708274111395422,-12.764256205458231,3,TRAILING_STOP,False
2025-08-14 07:30:00,2025-08-14 07:45:00,2025-08-14 08:30:00,56770,LONG,121911.29,-8.958364725695168,-16.95836472569517,11.041635274304832,-26.593107168335035,3,TRAILING_STOP,True
2025-08-29 12:30:00,2025-08-29 12:45:00,2025-08-29 14:15:00,58233,SHORT,110550.0,173.527815468114,165.527815468114,203.527815468114,-20.856625961104204,6,TRAILING_STOP,False
2025-08-29 14:45:00,2025-08-29 15:00:00,2025-08-29 16:00:00,58240,SHORT,108198.66,-24.57849108297612,-32.57849108297612,5.421508917023879,-48.86566987058815,4,TRAILING_STOP,True
2025-08-31 00:30:00,2025-08-31 00:45:00,2025-08-31 03:15:00,58381,SHORT,109206.01,-1.3808763821699692,-9.38087638216997,5.8980270408184445,-25.09110991235824,10,TIME_EXIT,False
2025-10-09 23:45:00,2025-10-10 00:00:00,2025-10-10 02:30:00,62218,SHORT,121662.41,36.2856530624378,28.285653062437802,48.97650802741788,-17.402252676073175,10,TIME_EXIT,False
2025-10-13 11:15:00,2025-10-13 11:30:00,2025-10-13 12:45:00,62547,LONG,113643.33,77.29035571203337,69.29035571203337,97.29035571203337,0.0,5,TRAILING_STOP,False
2025-10-13 13:15:00,2025-10-13 13:30:00,2025-10-13 14:00:00,62552,LONG,114346.54,78.79092100206964,70.79092100206964,98.79092100206964,0.0,2,TRAILING_STOP,True
2025-10-21 07:00:00,2025-10-21 07:15:00,2025-10-21 07:30:00,63294,SHORT,109339.48,99.63478516634598,91.63478516634598,129.63478516634598,0.0,1,TRAILING_STOP,False
2025-10-21 08:00:00,2025-10-21 08:15:00,2025-10-21 08:30:00,63298,SHORT,108636.25,-8.989517771462104,-16.989517771462104,21.010482228537896,-108.08915072086943,1,TRAILING_STOP,True
2025-12-08 09:30:00,2025-12-08 09:45:00,2025-12-08 10:15:00,67818,LONG,90239.17,-16.668852339843365,-24.668852339843365,3.3311476601566343,-69.50086087892855,2,TRAILING_STOP,False
2025-12-08 10:45:00,2025-12-08 11:00:00,2025-12-08 12:45:00,67828,LONG,90302.86,4.144307278861252,-3.855692721138748,24.144307278861252,-67.39764388414667,7,TRAILING_STOP,True
2025-12-16 05:30:00,2025-12-16 05:45:00,2025-12-16 08:15:00,68566,SHORT,86977.1,61.40466858517951,53.40466858517951,65.19992043882942,-93.10266725379424,10,TIME_EXIT,False
2025-12-29 04:00:00,2025-12-29 04:15:00,2025-12-29 04:30:00,69790,LONG,88232.84,-15.786149465436274,-23.786149465436274,4.213850534563726,-34.710432079483645,1,TRAILING_STOP,False
