signal_time,entry_time,exit_time,exit_idx,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,is_reentry
2025-02-28 14:00:00,2025-02-28 14:15:00,2025-02-28 14:30:00,40762,SHORT,81959.16,78.21609201460917,70.21609201460917,108.21609201460917,-58.019140264491426,1,TRAILING_STOP,False
2025-03-02 14:45:00,2025-03-02 15:00:00,2025-03-02 15:15:00,40957,LONG,85107.45,237.62139507175965,229.62139507175965,257.62139507175965,0.0,1,TRAILING_STOP,False
2025-03-06 13:45:00,2025-03-06 14:00:00,2025-03-06 14:30:00,41338,LONG,89569.13,67.23876183680687,59.23876183680687,87.23876183680687,-50.402409848126425,2,TRAILING_STOP,False
2025-04-01 14:00:00,2025-04-01 14:15:00,2025-04-01 15:15:00,43837,LONG,82796.11,273.63215252504057,265.63215252504057,293.63215252504057,0.0,4,TRAILING_STOP,False
2025-04-03 23:45:00,2025-04-04 00:00:00,2025-04-04 00:15:00,44065,SHORT,83213.09,-10.798694051621105,-18.798694051621105,19.201305948378895,-20.321322042001544,1,TRAILING_STOP,False
2025-05-28 23:15:00,2025-05-28 23:30:00,2025-05-29 00:15:00,49345,SHORT,107956.55,19.596805381424986,11.596805381424986,49.596805381424986,-5.878290849419683,3,TRAILING_STOP,False
2025-05-31 14:00:00,2025-05-31 14:15:00,2025-05-31 15:15:00,49597,SHORT,104404.41,-18.855834729586057,-26.855834729586057,11.144165270413943,-36.364364302236226,4,TRAILING_STOP,False
2025-06-13 23:45:00,2025-06-14 00:00:00,2025-06-14 02:30:00,50890,SHORT,106066.59,70.38785728852052,62.38785728852052,71.06007650476855,-17.48052803432292,10,TIME_EXIT,False
2025-06-17 00:00:00,2025-06-17 00:15:00,2025-06-17 00:30:00,51170,LONG,106231.9,51.718570410583325,43.718570410583325,71.71857041058333,0.0,1,TRAILING_STOP,False
2025-07-02 05:15:00,2025-07-02 05:30:00,2025-07-02 08:00:00,52640,SHORT,106454.45,-86.34021405399254,-94.34021405399254,0.0,-90.87266901477624,10,TIME_EXIT,False
2025-07-08 07:30:00,2025-07-08 07:45:00,2025-07-08 10:15:00,53225,SHORT,108417.16,-10.134004616980867,-18.134004616980867,17.34135076034175,-24.243394680325192,10,TIME_EXIT,False
2025-07-14 15:45:00,2025-07-14 16:00:00,2025-07-14 16:30:00,53826,LONG,119878.22,-5.244191980828592,-13.244191980828592,14.755808019171408,-56.408912311177225,2,TRAILING_STOP,False
