signal_time,entry_time,exit_time,exit_idx,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,is_reentry
2024-05-09 02:45:00,2024-05-09 03:00:00,2024-05-09 03:30:00,12398,SHORT,61664.64,9.147232514452604,1.1472325144526039,39.147232514452604,-8.979214019574691,2,TRAILING_STOP,False
2024-05-16 17:15:00,2024-05-16 17:30:00,2024-05-16 18:00:00,13128,LONG,64730.03,51.74876946604232,43.74876946604232,71.74876946604232,-10.818780711209131,2,TRAILING_STOP,False
2024-05-21 17:00:00,2024-05-21 17:15:00,2024-05-21 17:30:00,13606,LONG,69594.66,30.012457852369366,22.012457852369366,50.012457852369366,0.0,1,TRAILING_STOP,False
2024-05-27 19:45:00,2024-05-27 20:00:00,2024-05-27 22:00:00,14200,LONG,69260.02,70.65547483237661,62.65547483237661,90.65547483237661,0.0,8,TRAILING_STOP,False
2024-05-28 22:00:00,2024-05-28 22:15:00,2024-05-29 00:30:00,14306,SHORT,68572.52,14.694288615907716,6.694288615907716,44.694288615907716,-8.948190907961466,9,TRAILING_STOP,False
2024-05-31 19:30:00,2024-05-31 19:45:00,2024-05-31 22:15:00,14585,SHORT,67854.26,31.256696337119664,23.256696337119664,52.208954898335755,0.0,10,TIME_EXIT,False
2024-06-24 23:45:00,2024-06-25 00:00:00,2024-06-25 01:00:00,16900,SHORT,60293.3,-24.851832624852037,-32.85183262485204,5.148167375147964,-61.53254175837116,4,TRAILING_STOP,False
2024-06-25 03:15:00,2024-06-25 03:30:00,2024-06-25 04:45:00,16915,SHORT,61350.0,0.9616951915235674,-7.038304808476433,30.961695191523567,-40.565607171964565,5,TRAILING_STOP,False
2024-06-29 00:15:00,2024-06-29 00:30:00,2024-06-29 00:45:00,17283,SHORT,60657.95,-13.852075449302674,-21.852075449302674,16.147924550697326,-25.05524832276778,1,TRAILING_STOP,False
2024-06-29 01:30:00,2024-06-29 01:45:00,2024-06-29 04:15:00,17297,SHORT,60991.56,43.624068641628405,35.624068641628405,47.22456680891567,0.0,10,TIME_EXIT,False
2024-06-29 07:15:00,2024-06-29 07:30:00,2024-06-29 10:00:00,17320,SHORT,61115.99,30.532107882077756,22.532107882077756,36.97232099160942,-0.8917469879820921,10,TIME_EXIT,False
2024-07-01 09:00:00,2024-07-01 09:15:00,2024-07-01 10:30:00,17514,LONG,62886.13,-5.392645405274488,-13.392645405274488,14.607354594725512,-16.70956695856375,5,TRAILING_STOP,False
2024-07-01 11:00:00,2024-07-01 11:15:00,2024-07-01 12:00:00,17520,LONG,62812.04,-14.510606565238778,-22.510606565238778,5.489393434761221,-34.861150823950496,3,TRAILING_STOP,False
2024-07-01 22:15:00,2024-07-01 22:30:00,2024-07-01 23:15:00,17565,LONG,62881.35,4.781592634382331,-3.2184073656176686,24.78159263438233,-5.033288884542309,3,TRAILING_STOP,False
2024-07-03 23:15:00,2024-07-03 23:30:00,2024-07-04 00:30:00,17762,SHORT,60353.59,-5.971603346214067,-13.971603346214067,24.028396653785933,-20.26722851118003,4,TRAILING_STOP,False
2024-07-08 19:45:00,2024-07-08 20:00:00,2024-07-08 20:15:00,18225,SHORT,56477.3,14.672815449747581,6.672815449747581,44.67281544974758,0.0,1,TRAILING_STOP,False
2024-07-16 05:45:00,2024-07-16 06:00:00,2024-07-16 06:30:00,18938,LONG,63654.92,15.455232682721515,7.455232682721515,35.455232682721515,-38.3191118612667,2,TRAILING_STOP,False
2024-07-16 07:30:00,2024-07-16 07:45:00,2024-07-16 08:15:00,18945,LONG,62914.0,8.195632132752554,0.19563213275255364,28.195632132752554,-56.1051594239761,2,TRAILING_STOP,False
2024-07-21 06:15:00,2024-07-21 06:30:00,2024-07-21 07:15:00,19421,LONG,66800.0,-17.005988023952096,-25.005988023952096,2.9940119760479043,-31.12275449101709,3,TRAILING_STOP,False
2024-07-24 08:45:00,2024-07-24 09:00:00,2024-07-24 11:30:00,19726,SHORT,66437.01,8.579555281009787,0.579555281009787,20.47202304859818,-24.533012548277725,10,TIME_EXIT,False
2024-08-01 21:00:00,2024-08-01 21:15:00,2024-08-01 23:45:00,20543,SHORT,64719.99,-97.96509548286376,-105.96509548286376,0.0,-145.2086132893409,10,TIME_EXIT,False
