horizon,experiment,min_expectancy,max_distance,blocked_regimes,total_pnl,total_pnl_pct,win_rate,total_trades,profit_factor,max_drawdown_pct,sharpe,expectancy
5,exp1_min_expectancy,0.001,3.0,NONE,372.9237661566671,3.7292376615666716,100.0,42,99.99,0.0,4.638685518742317,8.879137289444454
5,exp1_min_expectancy,0.002,3.0,NONE,13.600098044119472,0.1360009804411947,100.0,1,99.99,0.0,0.0,13.600098044119472
5,exp1_min_expectancy,0.004,3.0,NONE,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5,exp1_min_expectancy,0.003,3.0,NONE,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5,exp1_min_expectancy,0.005,3.0,NONE,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5,exp1_min_expectancy,0.0,3.0,NONE,-4252.762010323129,-42.52762010323129,13.953488372093023,344,0.03427229931746207,42.5276201032312,-0.076430220961274,-12.362680262567237
