signal_time,entry_time,exit_time,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,strategy
2024-01-15 13:45:00,2024-01-15 14:00:00,2024-01-15 16:30:00,LONG,42852.55,-86.5176051366838,-94.5176051366838,0.0,-160.83756975955998,10,TIME_EXIT,Volume Spike + Direction
2024-01-15 18:15:00,2024-01-15 18:30:00,2024-01-15 18:45:00,LONG,43154.7,36.844329818074264,28.844329818074264,56.844329818074264,-46.034383276907555,1,TRAILING_STOP,Volume Spike + Direction
2024-01-16 09:00:00,2024-01-16 09:15:00,2024-01-16 11:45:00,SHORT,42901.43,4.469713480412516,-3.5302865195874844,34.469713480412516,-58.74862446310085,10,TRAILING_STOP,Volume Spike + Direction
2024-01-16 13:45:00,2024-01-16 14:00:00,2024-01-16 14:45:00,SHORT,42805.83,146.57174268084552,138.57174268084552,176.57174268084552,-34.61444387364951,3,TRAILING_STOP,Volume Spike + Direction
2024-01-17 07:45:00,2024-01-17 08:00:00,2024-01-17 09:00:00,SHORT,42655.95,-26.41081724823907,-34.41081724823907,3.589182751760932,-39.39661407142566,4,TRAILING_STOP,Volume Spike + Direction
2024-01-17 12:30:00,2024-01-17 12:45:00,2024-01-17 13:00:00,LONG,42668.0,6.818693165838635,-1.181306834161365,26.818693165838635,-0.6749789069085452,1,TRAILING_STOP,Volume Spike + Direction
2024-01-17 20:30:00,2024-01-17 20:45:00,2024-01-17 21:15:00,LONG,42758.0,-4.807521399504392,-12.807521399504392,15.192478600495608,-36.20375134477827,2,TRAILING_STOP,Volume Spike + Direction
2024-01-18 07:15:00,2024-01-18 07:30:00,2024-01-18 10:00:00,SHORT,42880.26,37.24324432734418,29.24324432734418,40.19331972334089,-11.599743098572155,10,TIME_EXIT,Volume Spike + Direction
2024-01-18 10:45:00,2024-01-18 11:00:00,2024-01-18 11:45:00,SHORT,42447.67,-15.867304377366775,-23.867304377366775,14.132695622633225,-24.366472882963965,3,TRAILING_STOP,Volume Spike + Direction
2024-01-18 16:30:00,2024-01-18 16:45:00,2024-01-18 17:15:00,SHORT,42132.63,84.83023965036071,76.83023965036071,114.83023965036071,-10.860940795768515,2,TRAILING_STOP,Volume Spike + Direction
2024-01-18 19:45:00,2024-01-18 20:00:00,2024-01-18 20:30:00,SHORT,41022.33,52.650107880269815,44.650107880269815,82.65010788026981,-40.085485149184606,2,TRAILING_STOP,Volume Spike + Direction
2024-01-19 03:30:00,2024-01-19 03:45:00,2024-01-19 04:30:00,LONG,41016.84,30.749887119535174,22.749887119535174,50.749887119535174,0.0,3,TRAILING_STOP,Volume Spike + Direction
2024-01-19 06:45:00,2024-01-19 07:00:00,2024-01-19 07:30:00,LONG,41474.01,-16.84862881597422,-24.84862881597422,3.151371184025781,-34.9495985558195,2,TRAILING_STOP,Volume Spike + Direction
2024-01-19 14:15:00,2024-01-19 14:30:00,2024-01-19 14:45:00,SHORT,41057.59,22.72837494845605,14.72837494845605,52.72837494845605,-17.122290908941054,1,TRAILING_STOP,Volume Spike + Direction
2024-01-20 08:30:00,2024-01-20 08:45:00,2024-01-20 10:15:00,SHORT,41549.99,-8.105891240888102,-16.105891240888102,21.894108759111898,-22.39952404320668,6,TRAILING_STOP,Volume Spike + Direction
2024-01-21 10:30:00,2024-01-21 10:45:00,2024-01-21 13:15:00,SHORT,41757.35,-10.613700342574353,-18.613700342574354,17.086812261793085,-15.266773394384462,10,TIME_EXIT,Volume Spike + Direction
2024-01-21 15:30:00,2024-01-21 15:45:00,2024-01-21 17:00:00,SHORT,41626.35,-5.6524413022043625,-13.652441302204362,24.347558697795638,-11.221257688939609,5,TRAILING_STOP,Volume Spike + Direction
2024-01-21 20:45:00,2024-01-21 21:00:00,2024-01-21 23:30:00,SHORT,41643.9,24.683086838648848,16.683086838648848,34.319552203323475,-40.14993792608212,10,TIME_EXIT,Volume Spike + Direction
2024-01-22 00:45:00,2024-01-22 01:00:00,2024-01-22 03:30:00,LONG,41657.43,-124.65483348348634,-132.65483348348636,0.0,-142.2507341427452,10,TIME_EXIT,Volume Spike + Direction
2024-01-22 04:45:00,2024-01-22 05:00:00,2024-01-22 07:30:00,SHORT,40786.41,-62.44481924248666,-70.44481924248666,0.0,-131.11229941541674,10,TIME_EXIT,Volume Spike + Direction
2024-01-22 09:45:00,2024-01-22 10:00:00,2024-01-22 10:30:00,SHORT,40744.86,63.31974634346594,55.31974634346594,93.31974634346594,-19.990251531112655,2,TRAILING_STOP,Volume Spike + Direction
2024-01-22 15:15:00,2024-01-22 15:30:00,2024-01-22 16:30:00,SHORT,40455.16,-16.365150947369017,-24.365150947369017,13.634849052630983,-103.77662577530144,4,TRAILING_STOP,Volume Spike + Direction
2024-01-22 18:45:00,2024-01-22 19:00:00,2024-01-22 19:30:00,SHORT,40316.0,189.37196150411702,181.37196150411702,219.37196150411702,0.0,2,TRAILING_STOP,Volume Spike + Direction
2024-01-23 07:15:00,2024-01-23 07:30:00,2024-01-23 08:45:00,SHORT,39803.07,89.35511507026963,81.35511507026963,119.35511507026963,-14.30291683530951,5,TRAILING_STOP,Volume Spike + Direction
2024-01-23 15:30:00,2024-01-23 15:45:00,2024-01-23 17:00:00,LONG,39290.7,26.14323491309723,18.14323491309723,46.14323491309723,-93.0245579742789,5,TRAILING_STOP,Volume Spike + Direction
2024-01-23 23:15:00,2024-01-23 23:30:00,2024-01-24 00:00:00,LONG,39795.99,19.28536518377952,11.285365183779518,39.28536518377952,-26.63333667537809,2,TRAILING_STOP,Volume Spike + Direction
2024-01-24 07:00:00,2024-01-24 07:15:00,2024-01-24 07:30:00,LONG,39925.98,30.097705804590596,22.097705804590596,50.097705804590596,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-01-24 10:45:00,2024-01-24 11:00:00,2024-01-24 13:30:00,LONG,40352.42,-99.23072767382929,-107.23072767382929,0.0,-106.85108848490333,10,TIME_EXIT,Volume Spike + Direction
2024-01-24 14:30:00,2024-01-24 14:45:00,2024-01-24 16:00:00,LONG,40072.46,-8.57070416939641,-16.57070416939641,11.42929583060359,-58.009915038906804,5,TRAILING_STOP,Volume Spike + Direction
2024-01-24 18:15:00,2024-01-24 18:30:00,2024-01-24 19:45:00,SHORT,39766.0,1.539506110747439,-6.460493889252561,31.53950611074744,-23.135341749233014,5,TRAILING_STOP,Volume Spike + Direction
2024-01-25 01:30:00,2024-01-25 01:45:00,2024-01-25 03:15:00,SHORT,40046.87,3.1786229485606725,-4.8213770514393275,33.17862294856067,-13.234492483432538,6,TRAILING_STOP,Volume Spike + Direction
2024-01-25 10:00:00,2024-01-25 10:15:00,2024-01-25 11:00:00,SHORT,40010.39,-29.837542198413598,-37.8375421984136,0.16245780158640172,-63.36354132014311,3,TRAILING_STOP,Volume Spike + Direction
2024-01-25 15:45:00,2024-01-25 16:00:00,2024-01-25 16:45:00,LONG,39804.23,-7.948517029473027,-15.948517029473027,12.051482970526973,-28.56982788010248,3,TRAILING_STOP,Volume Spike + Direction
2024-01-26 02:00:00,2024-01-26 02:15:00,2024-01-26 02:30:00,LONG,40062.23,25.62152431354839,17.62152431354839,45.62152431354839,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-01-26 07:45:00,2024-01-26 08:00:00,2024-01-26 09:45:00,LONG,39970.0,90.4303227420564,82.4303227420564,110.4303227420564,0.0,7,TRAILING_STOP,Volume Spike + Direction
2024-01-26 10:30:00,2024-01-26 10:45:00,2024-01-26 11:30:00,LONG,40642.0,153.74391024063712,145.74391024063712,173.74391024063712,0.0,3,TRAILING_STOP,Volume Spike + Direction
2024-01-27 08:45:00,2024-01-27 09:00:00,2024-01-27 11:30:00,SHORT,41470.01,-71.49021666500711,-79.49021666500711,0.0,-79.57316624712604,10,TIME_EXIT,Volume Spike + Direction
2024-01-27 19:30:00,2024-01-27 19:45:00,2024-01-27 22:15:00,LONG,41930.38,62.10055811561914,54.10055811561914,62.10055811561914,-4.748347141141153,10,TIME_EXIT,Volume Spike + Direction
2024-01-28 00:15:00,2024-01-28 00:30:00,2024-01-28 01:00:00,SHORT,41971.92,-18.821097533780144,-26.821097533780144,11.178902466219856,-29.32913242949061,2,TRAILING_STOP,Volume Spike + Direction
2024-01-28 04:00:00,2024-01-28 04:15:00,2024-01-28 05:15:00,LONG,42298.91,108.55414004757966,100.55414004757966,128.55414004757966,0.0,4,TRAILING_STOP,Volume Spike + Direction
2024-01-28 18:15:00,2024-01-28 18:30:00,2024-01-28 19:00:00,SHORT,41974.09,-6.39257932691417,-14.39257932691417,23.60742067308583,-27.876721091511943,2,TRAILING_STOP,Volume Spike + Direction
2024-01-29 07:45:00,2024-01-29 08:00:00,2024-01-29 08:45:00,SHORT,42053.45,-9.507032122215826,-17.507032122215826,20.492967877784174,-23.258496033025814,3,TRAILING_STOP,Volume Spike + Direction
2024-01-29 12:45:00,2024-01-29 13:00:00,2024-01-29 13:15:00,LONG,42102.67,-15.560851603947604,-23.560851603947604,4.439148396052395,-31.511065687757633,1,TRAILING_STOP,Volume Spike + Direction
2024-01-29 15:45:00,2024-01-29 16:00:00,2024-01-29 16:45:00,LONG,42641.75,137.60375688146075,129.60375688146075,157.60375688146075,-18.702328117396682,3,TRAILING_STOP,Volume Spike + Direction
2024-01-30 01:15:00,2024-01-30 01:30:00,2024-01-30 02:45:00,LONG,43450.0,57.640966628308064,49.640966628308064,77.64096662830806,-13.80897583429229,5,TRAILING_STOP,Volume Spike + Direction
2024-01-30 12:15:00,2024-01-30 12:30:00,2024-01-30 12:45:00,SHORT,43416.93,6.7460343234772395,-1.2539656765227605,36.74603432347724,-3.2637038132355864,1,TRAILING_STOP,Volume Spike + Direction
2024-01-30 23:30:00,2024-01-30 23:45:00,2024-01-31 02:15:00,SHORT,42788.0,1.0671216228849865,-6.9328783771150135,31.067121622884986,-74.73357015985715,10,TRAILING_STOP,Volume Spike + Direction
2024-01-31 09:00:00,2024-01-31 09:15:00,2024-01-31 10:15:00,SHORT,42837.32,28.862225741479968,20.862225741479968,58.86222574147997,-14.172221791652495,4,TRAILING_STOP,Volume Spike + Direction
2024-01-31 14:30:00,2024-01-31 14:45:00,2024-01-31 15:45:00,LONG,42852.29,122.98652417408636,114.98652417408636,142.98652417408636,-37.615259301195415,4,TRAILING_STOP,Volume Spike + Direction
2024-01-31 20:00:00,2024-01-31 20:15:00,2024-01-31 21:30:00,SHORT,42908.51,117.21322180611853,109.21322180611853,147.21322180611853,-31.753607850750353,5,TRAILING_STOP,Volume Spike + Direction
2024-02-01 01:15:00,2024-02-01 01:30:00,2024-02-01 02:00:00,SHORT,42025.01,-9.771569358341132,-17.771569358341132,20.228430641658868,-26.86495493992778,2,TRAILING_STOP,Volume Spike + Direction
2024-02-01 10:15:00,2024-02-01 10:30:00,2024-02-01 11:45:00,LONG,42258.0,-10.527237446164316,-18.527237446164314,9.472762553835684,-54.777793553884045,5,TRAILING_STOP,Volume Spike + Direction
2024-02-01 14:30:00,2024-02-01 14:45:00,2024-02-01 15:30:00,LONG,42539.6,75.67555877347225,67.67555877347225,95.67555877347225,0.0,3,TRAILING_STOP,Volume Spike + Direction
2024-02-02 00:15:00,2024-02-02 00:30:00,2024-02-02 01:30:00,LONG,43284.01,-17.149062667715743,-25.149062667715743,2.850937332284256,-41.239247472681015,4,TRAILING_STOP,Volume Spike + Direction
2024-02-02 06:45:00,2024-02-02 07:00:00,2024-02-02 09:30:00,SHORT,43165.0,29.48221939071054,21.48221939071054,48.08757094868521,-12.892389667555069,10,TIME_EXIT,Volume Spike + Direction
2024-02-02 13:30:00,2024-02-02 13:45:00,2024-02-02 14:00:00,SHORT,42846.0,25.08098772347477,17.08098772347477,55.08098772347477,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-02-03 00:15:00,2024-02-03 00:30:00,2024-02-03 03:00:00,LONG,43355.99,-33.730056677289106,-41.730056677289106,0.0,-46.52413657259335,10,TIME_EXIT,Volume Spike + Direction
2024-02-03 11:15:00,2024-02-03 11:30:00,2024-02-03 14:00:00,SHORT,42995.37,-15.541208274286209,-23.54120827428621,4.740045265340118,-22.828039391216812,10,TIME_EXIT,Volume Spike + Direction
2024-02-03 15:00:00,2024-02-03 15:15:00,2024-02-03 17:45:00,SHORT,42970.31,-60.43707853166626,-68.43707853166626,0.0,-69.74350429401193,10,TIME_EXIT,Volume Spike + Direction
2024-02-03 17:45:00,2024-02-03 18:00:00,2024-02-03 20:30:00,LONG,43230.0,-31.707147814017976,-39.70714781401797,0.0,-51.48276659726988,10,TIME_EXIT,Volume Spike + Direction
2024-02-04 00:15:00,2024-02-04 00:30:00,2024-02-04 03:00:00,SHORT,42912.54,-29.618381946162714,-37.618381946162714,0.0,-36.41126812815089,10,TIME_EXIT,Volume Spike + Direction
2024-02-04 05:15:00,2024-02-04 05:30:00,2024-02-04 08:00:00,SHORT,42922.49,25.83261129538323,17.83261129538323,47.159426212225405,-2.388025485007976,10,TIME_EXIT,Volume Spike + Direction
2024-02-04 09:15:00,2024-02-04 09:30:00,2024-02-04 12:00:00,LONG,42902.01,40.06339096932693,32.06339096932693,50.58737341210792,-6.925083463455238,10,TIME_EXIT,Volume Spike + Direction
2024-02-04 19:00:00,2024-02-04 19:15:00,2024-02-04 20:30:00,SHORT,42653.98,-3.6062144728342496,-11.60621447283425,26.39378552716575,-9.851366742329038,5,TRAILING_STOP,Volume Spike + Direction
2024-02-04 22:30:00,2024-02-04 22:45:00,2024-02-05 00:15:00,SHORT,42505.65,-15.891287393557993,-23.891287393557995,14.108712606442007,-34.548348278404994,6,TRAILING_STOP,Volume Spike + Direction
2024-02-05 07:30:00,2024-02-05 07:45:00,2024-02-05 08:00:00,LONG,43065.98,10.04227466784626,2.042274667846261,30.04227466784626,-1.792598241117737,1,TRAILING_STOP,Volume Spike + Direction
2024-02-05 13:15:00,2024-02-05 13:30:00,2024-02-05 14:00:00,LONG,43384.92,12.88469818545206,4.884698185452059,32.88469818545206,-3.853873650107264,2,TRAILING_STOP,Volume Spike + Direction
2024-02-05 20:15:00,2024-02-05 20:30:00,2024-02-05 21:30:00,SHORT,42432.98,-14.182114949267618,-22.182114949267618,15.817885050732382,-29.20134291770133,4,TRAILING_STOP,Volume Spike + Direction
2024-02-06 08:00:00,2024-02-06 08:15:00,2024-02-06 09:00:00,LONG,42963.59,16.38196901143619,8.38196901143619,36.38196901143619,-8.323326798341284,3,TRAILING_STOP,Volume Spike + Direction
2024-02-06 10:45:00,2024-02-06 11:00:00,2024-02-06 12:15:00,SHORT,42799.49,-8.156281768778562,-16.156281768778562,21.843718231221438,-22.486249252036703,5,TRAILING_STOP,Volume Spike + Direction
2024-02-06 15:15:00,2024-02-06 15:30:00,2024-02-06 16:30:00,LONG,43194.01,27.68485259877496,19.68485259877496,47.68485259877496,-10.41579607913348,4,TRAILING_STOP,Volume Spike + Direction
2024-02-07 03:30:00,2024-02-07 03:45:00,2024-02-07 04:30:00,SHORT,42864.1,-13.802296093934014,-21.802296093934014,16.197703906065986,-18.64030739010068,3,TRAILING_STOP,Volume Spike + Direction
2024-02-07 09:30:00,2024-02-07 09:45:00,2024-02-07 12:15:00,LONG,43174.01,-50.69716711512427,-58.69716711512427,0.0,-77.82459864163648,10,TIME_EXIT,Volume Spike + Direction
2024-02-07 14:45:00,2024-02-07 15:00:00,2024-02-07 15:15:00,SHORT,43028.59,-18.507641082360102,-26.507641082360102,11.4923589176399,-37.61220156179968,1,TRAILING_STOP,Volume Spike + Direction
2024-02-07 17:30:00,2024-02-07 17:45:00,2024-02-07 18:15:00,SHORT,43460.28,-29.98619429051132,-37.98619429051132,0.013805709488680628,-43.19346308859519,2,TRAILING_STOP,Volume Spike + Direction
2024-02-07 20:15:00,2024-02-07 20:30:00,2024-02-07 20:45:00,LONG,44051.07,27.678751049633718,19.678751049633718,47.67875104963372,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-02-08 13:45:00,2024-02-08 14:00:00,2024-02-08 14:15:00,LONG,44984.0,25.785168059754383,17.785168059754383,45.78516805975438,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-02-09 02:15:00,2024-02-09 02:30:00,2024-02-09 02:45:00,LONG,45789.95,109.79267284633414,101.79267284633414,129.79267284633414,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-02-09 08:45:00,2024-02-09 09:00:00,2024-02-09 09:45:00,LONG,46640.0,-14.283876500856884,-22.283876500856884,5.716123499143116,-33.801457975986594,3,TRAILING_STOP,Volume Spike + Direction
2024-02-09 11:30:00,2024-02-09 11:45:00,2024-02-09 12:00:00,LONG,47014.18,125.662436311768,117.662436311768,145.662436311768,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-02-09 14:15:00,2024-02-09 14:30:00,2024-02-09 15:15:00,SHORT,46930.81,5.2369797154567195,-2.7630202845432805,35.23697971545672,-57.03289587373487,3,TRAILING_STOP,Volume Spike + Direction
2024-02-09 18:15:00,2024-02-09 18:30:00,2024-02-09 21:00:00,LONG,48072.65,-142.9461450533724,-150.9461450533724,0.0,-171.53412595311485,10,TIME_EXIT,Volume Spike + Direction
2024-02-10 08:45:00,2024-02-10 09:00:00,2024-02-10 11:00:00,SHORT,47087.69,31.096647552683585,23.096647552683585,61.096647552683585,-29.812462662746327,8,TRAILING_STOP,Volume Spike + Direction
2024-02-10 13:45:00,2024-02-10 14:00:00,2024-02-10 14:30:00,LONG,47303.58,-5.1131774804363115,-13.113177480436311,14.886822519563689,-14.098298691135495,2,TRAILING_STOP,Volume Spike + Direction
2024-02-10 19:15:00,2024-02-10 19:30:00,2024-02-10 19:45:00,LONG,47484.37,16.986907481345412,8.986907481345412,36.98690748134541,0.0,1,TRAILING_STOP,Volume Spike + Direction
2024-02-11 03:15:00,2024-02-11 03:30:00,2024-02-11 04:00:00,LONG,48077.43,87.16671003421007,79.16671003421007,107.16671003421007,0.0,2,TRAILING_STOP,Volume Spike + Direction
2024-02-11 10:45:00,2024-02-11 11:00:00,2024-02-11 11:30:00,LONG,48142.79,31.621436979451495,23.621436979451495,51.621436979451495,0.0,2,TRAILING_STOP,Volume Spike + Direction
2024-02-12 00:15:00,2024-02-12 00:30:00,2024-02-12 03:00:00,LONG,48710.38,-118.24789706013338,-126.24789706013338,0.0,-143.88309021608958,10,TIME_EXIT,Volume Spike + Direction
2024-02-12 06:45:00,2024-02-12 07:00:00,2024-02-12 07:30:00,LONG,48149.43,28.357789489926773,20.357789489926773,48.35778948992677,0.0,2,TRAILING_STOP,Volume Spike + Direction
2024-02-12 10:00:00,2024-02-12 10:15:00,2024-02-12 10:45:00,LONG,47969.53,0.9466300795532483,-7.053369920446752,20.94663007955325,-20.31914842609489,2,TRAILING_STOP,Volume Spike + Direction
2024-02-12 14:30:00,2024-02-12 14:45:00,2024-02-12 15:15:00,LONG,48556.3,100.21097159379875,92.21097159379875,120.21097159379875,0.0,2,TRAILING_STOP,Volume Spike + Direction
2024-02-12 17:15:00,2024-02-12 17:30:00,2024-02-12 20:00:00,LONG,50046.77,-36.91147300814737,-44.91147300814737,0.0,-109.25180586079718,10,TIME_EXIT,Volume Spike + Direction
2024-02-13 07:45:00,2024-02-13 08:00:00,2024-02-13 09:00:00,LONG,49983.09,13.613368041071901,5.613368041071901,33.6133680410719,0.0,4,TRAILING_STOP,Volume Spike + Direction
2024-02-13 10:30:00,2024-02-13 10:45:00,2024-02-13 11:15:00,SHORT,49945.47,29.15851828003644,21.15851828003644,59.15851828003644,0.0,2,TRAILING_STOP,Volume Spike + Direction
2024-02-13 13:30:00,2024-02-13 13:45:00,2024-02-13 14:15:00,SHORT,49540.18,200.15257514203628,192.15257514203628,230.15257514203628,-22.430277806823195,2,TRAILING_STOP,Volume Spike + Direction
2024-02-14 08:00:00,2024-02-14 08:15:00,2024-02-14 10:45:00,SHORT,49761.11,-309.2555612203987,-317.2555612203987,0.0,-386.82617811379197,10,TIME_EXIT,Volume Spike + Direction
