signal_time,entry_time,exit_time,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,strategy
2024-01-05 19:00:00,2024-01-05 19:15:00,2024-01-05 19:45:00,LONG,43599.98,27.72708611334145,19.72708611334145,47.72708611334145,-18.30964142644142,2,TRAILING_STOP,Candlestick Patterns
2024-01-06 00:45:00,2024-01-06 01:00:00,2024-01-06 03:30:00,LONG,44068.79,-19.258527406811627,-27.258527406811627,0.0,-58.156804396036485,10,TIME_EXIT,Candlestick Patterns
2024-01-06 07:15:00,2024-01-06 07:30:00,2024-01-06 08:00:00,LONG,43605.99,-5.774890101107935,-13.774890101107935,14.225109898892065,-12.54644144072847,2,TRAILING_STOP,Candlestick Patterns
2024-01-06 10:15:00,2024-01-06 10:30:00,2024-01-06 12:30:00,LONG,43700.0,-8.558352402745996,-16.558352402745996,11.441647597254004,-19.21739130434856,8,TRAILING_STOP,Candlestick Patterns
2024-01-06 14:45:00,2024-01-06 15:00:00,2024-01-06 16:00:00,SHORT,43828.2,-23.631953856193906,-31.631953856193906,6.368046143806093,-34.35687525383241,4,TRAILING_STOP,Candlestick Patterns
2024-01-06 18:00:00,2024-01-06 18:15:00,2024-01-06 20:00:00,SHORT,43904.62,36.8335131929169,28.833513192916897,66.8335131929169,-55.565906275922465,7,TRAILING_STOP,Candlestick Patterns
2024-01-06 21:00:00,2024-01-06 21:15:00,2024-01-06 22:15:00,LONG,43834.22,3.0390776886181534,-4.960922311381847,23.039077688618153,-11.58227521785584,4,TRAILING_STOP,Candlestick Patterns
2024-01-07 00:45:00,2024-01-07 01:00:00,2024-01-07 03:00:00,SHORT,44119.11,34.758785931991625,26.758785931991625,64.75878593199162,-9.26809267004693,8,TRAILING_STOP,Candlestick Patterns
2024-01-07 05:30:00,2024-01-07 05:45:00,2024-01-07 06:15:00,LONG,43962.71,8.501427687238323,0.5014276872383228,28.501427687238323,-23.817912953955553,2,TRAILING_STOP,Candlestick Patterns
2024-01-07 09:15:00,2024-01-07 09:30:00,2024-01-07 11:15:00,SHORT,43973.72,-8.835086046848048,-16.835086046848048,21.164913953151952,-24.926251406522027,7,TRAILING_STOP,Candlestick Patterns
2024-01-07 15:45:00,2024-01-07 16:00:00,2024-01-07 16:45:00,LONG,44047.57,11.200359066345836,3.200359066345836,31.200359066345836,-43.2328048970693,3,TRAILING_STOP,Candlestick Patterns
2024-01-07 22:30:00,2024-01-07 22:45:00,2024-01-07 23:15:00,LONG,43978.45,-9.417544274525165,-17.417544274525163,10.582455725474835,-56.209347987479575,2,TRAILING_STOP,Candlestick Patterns
2024-01-08 01:15:00,2024-01-08 01:30:00,2024-01-08 02:00:00,LONG,43788.74,-17.412576840529837,-25.412576840529837,2.587423159470162,-26.865353969993066,2,TRAILING_STOP,Candlestick Patterns
2024-01-08 07:45:00,2024-01-08 08:00:00,2024-01-08 08:30:00,LONG,43974.55,1.5715681001853525,-6.4284318998146475,21.571568100185353,-16.552756082779897,2,TRAILING_STOP,Candlestick Patterns
2024-01-08 11:15:00,2024-01-08 11:30:00,2024-01-08 12:15:00,LONG,44196.7,207.0078987797738,199.0078987797738,227.0078987797738,0.0,3,TRAILING_STOP,Candlestick Patterns
2024-01-08 14:45:00,2024-01-08 15:00:00,2024-01-08 15:30:00,SHORT,44783.9,-11.265588749527964,-19.265588749527964,18.734411250472036,-122.61102762376625,2,TRAILING_STOP,Candlestick Patterns
2024-01-08 18:45:00,2024-01-08 19:00:00,2024-01-08 19:15:00,LONG,46970.02,30.80900540387283,22.80900540387283,50.80900540387283,-91.54988650206978,1,TRAILING_STOP,Candlestick Patterns
2024-01-08 23:15:00,2024-01-08 23:30:00,2024-01-09 00:00:00,SHORT,46963.69,-8.155464359805674,-16.155464359805674,21.844535640194326,-29.024550668824716,2,TRAILING_STOP,Candlestick Patterns
2024-01-09 02:15:00,2024-01-09 02:30:00,2024-01-09 03:30:00,LONG,46684.98,41.99852714941616,33.99852714941616,61.99852714941616,-1.2702158167359805,4,TRAILING_STOP,Candlestick Patterns
2024-01-09 05:45:00,2024-01-09 06:00:00,2024-01-09 06:30:00,LONG,46714.66,4.690322053076379,-3.309677946923621,24.69032205307638,-4.465407647192675,2,TRAILING_STOP,Candlestick Patterns
2024-01-09 09:15:00,2024-01-09 09:30:00,2024-01-09 10:15:00,SHORT,46532.22,-14.694476214545285,-22.694476214545283,15.305523785454715,-31.758639497535004,3,TRAILING_STOP,Candlestick Patterns
2024-01-09 13:30:00,2024-01-09 13:45:00,2024-01-09 15:00:00,SHORT,46607.89,8.31540110483477,0.3154011048347698,38.31540110483477,-85.80950564378742,5,TRAILING_STOP,Candlestick Patterns
2024-01-09 16:15:00,2024-01-09 16:30:00,2024-01-09 18:45:00,SHORT,46796.0,33.25326951021455,25.25326951021455,63.25326951021455,-30.77186084280708,9,TRAILING_STOP,Candlestick Patterns
2024-01-09 19:30:00,2024-01-09 19:45:00,2024-01-09 21:00:00,SHORT,46774.72,9.149352470736893,1.1493524707368934,39.14935247073689,-246.86625596048444,5,TRAILING_STOP,Candlestick Patterns
2024-01-09 23:15:00,2024-01-09 23:30:00,2024-01-10 00:15:00,LONG,46155.08,0.37912186480831167,-7.620878135191688,20.37912186480831,-42.619360642425306,3,TRAILING_STOP,Candlestick Patterns
2024-01-10 02:30:00,2024-01-10 02:45:00,2024-01-10 05:15:00,SHORT,45901.32,-6.6882608168996205,-14.688260816899621,2.3398019926219904,-67.67343509946934,10,TIME_EXIT,Candlestick Patterns
2024-01-10 06:00:00,2024-01-10 06:15:00,2024-01-10 07:00:00,LONG,45965.49,-1.8668309638386233,-9.866830963838623,18.133169036161377,-24.577133845413414,3,TRAILING_STOP,Candlestick Patterns
2024-01-10 10:15:00,2024-01-10 10:30:00,2024-01-10 13:00:00,LONG,45704.0,-139.59390862944161,-147.59390862944161,0.0,-307.11535095396454,10,TIME_EXIT,Candlestick Patterns
2024-01-10 13:45:00,2024-01-10 14:00:00,2024-01-10 14:15:00,SHORT,45118.0,10.786382375104573,2.786382375104573,40.78638237510457,-50.09087282237688,1,TRAILING_STOP,Candlestick Patterns
2024-01-10 17:00:00,2024-01-10 17:15:00,2024-01-10 18:00:00,LONG,45451.1,240.22692520093068,232.22692520093068,260.2269252009307,0.0,3,TRAILING_STOP,Candlestick Patterns
2024-01-10 20:00:00,2024-01-10 20:15:00,2024-01-10 20:30:00,SHORT,45548.56,90.43410373456322,82.43410373456322,120.43410373456322,-154.87866136712213,1,TRAILING_STOP,Candlestick Patterns
2024-01-11 00:00:00,2024-01-11 00:15:00,2024-01-11 00:30:00,SHORT,46505.7,0.8994381333894772,-7.100561866610523,30.899438133389477,-24.190583089814798,1,TRAILING_STOP,Candlestick Patterns
2024-01-11 02:45:00,2024-01-11 03:00:00,2024-01-11 03:15:00,SHORT,46559.0,44.48613587061641,36.48613587061641,74.48613587061641,0.0,1,TRAILING_STOP,Candlestick Patterns
2024-01-11 07:00:00,2024-01-11 07:15:00,2024-01-11 07:30:00,LONG,46100.99,-11.360272306516249,-19.36027230651625,8.639727693483751,-30.44403167914584,1,TRAILING_STOP,Candlestick Patterns
2024-01-11 10:00:00,2024-01-11 10:15:00,2024-01-11 12:45:00,SHORT,46243.4,-260.8437095888269,-268.8437095888269,0.0,-264.1393150157647,10,TIME_EXIT,Candlestick Patterns
2024-01-11 13:00:00,2024-01-11 13:15:00,2024-01-11 13:30:00,SHORT,47171.77,56.68532047875165,48.68532047875165,86.68532047875165,-6.264339879551459,1,TRAILING_STOP,Candlestick Patterns
2024-01-11 16:45:00,2024-01-11 17:00:00,2024-01-11 17:15:00,SHORT,46007.29,57.210092139746365,49.210092139746365,87.21009213974637,-56.667106452042525,1,TRAILING_STOP,Candlestick Patterns
2024-01-11 22:00:00,2024-01-11 22:15:00,2024-01-11 22:30:00,LONG,46298.5,-13.628303292763263,-21.628303292763263,6.371696707236736,-23.741589900320367,1,TRAILING_STOP,Candlestick Patterns
2024-01-12 02:15:00,2024-01-12 02:30:00,2024-01-12 03:30:00,SHORT,46056.0,-0.9071565051246395,-8.90715650512464,29.09284349487536,-42.12263331596317,4,TRAILING_STOP,Candlestick Patterns
